Date,FromCountry,ToCountry,DepartureTime,ArrivalTime,LocationType
2025-01-01,GB,PT,09:00,12:30,Travel
2025-01-01,PT,PT,12:30,23:59,Residence
2025-01-15,PT,PT,00:00,23:59,Residence
2025-01-20,PT,PT,00:00,23:59,Business
2025-01-21,PT,PT,00:00,23:59,Business
2025-01-22,PT,PT,00:00,23:59,Business
2025-01-23,PT,PT,00:00,23:59,Business
2025-01-24,PT,PT,00:00,23:59,Business
2025-01-25,PT,PT,00:00,23:59,Residence
2025-01-26,PT,PT,00:00,23:59,Residence
2025-01-27,PT,PT,00:00,23:59,Residence
2025-01-28,PT,PT,00:00,23:59,Residence
2025-01-29,PT,PT,00:00,23:59,Residence
2025-01-30,PT,PT,00:00,23:59,Residence
2025-01-31,PT,PT,00:00,23:59,Residence
2025-02-01,PT,PT,00:00,23:59,Residence
2025-02-28,PT,PT,00:00,23:59,Residence
2025-03-15,PT,PT,00:00,23:59,Residence
2025-03-16,PT,PT,00:00,23:59,Residence
2025-03-17,PT,PT,00:00,23:59,Residence
2025-03-18,PT,PT,00:00,23:59,Residence
2025-03-19,PT,PT,00:00,23:59,Residence
2025-03-20,PT,PT,00:00,23:59,Residence
2025-03-21,PT,PT,00:00,23:59,Residence
2025-03-22,PT,PT,00:00,23:59,Residence
2025-03-23,PT,PT,00:00,23:59,Residence
2025-03-24,PT,PT,00:00,23:59,Residence
2025-03-25,PT,PT,00:00,23:59,Residence
2025-03-26,PT,PT,00:00,23:59,Residence
2025-03-27,PT,PT,00:00,23:59,Residence
2025-03-28,PT,PT,00:00,23:59,Residence
2025-03-29,PT,PT,00:00,23:59,Residence
2025-03-30,PT,PT,00:00,23:59,Residence
2025-03-31,PT,PT,00:00,23:59,Residence
2025-04-01,PT,PT,00:00,23:59,Residence
2025-04-02,PT,PT,00:00,23:59,Residence
2025-04-03,PT,PT,00:00,23:59,Residence
2025-04-04,PT,PT,00:00,23:59,Residence
2025-04-05,PT,PT,00:00,23:59,Residence
2025-04-06,PT,PT,00:00,23:59,Residence
2025-04-07,PT,PT,00:00,23:59,Residence
2025-04-08,PT,PT,00:00,23:59,Residence
2025-04-09,PT,PT,00:00,23:59,Residence
2025-04-10,PT,PT,00:00,23:59,Residence
2025-04-11,PT,PT,00:00,23:59,Residence
2025-04-12,PT,PT,00:00,23:59,Residence
2025-04-13,PT,PT,00:00,23:59,Residence
2025-04-14,PT,PT,00:00,23:59,Residence
2025-04-15,PT,PT,00:00,23:59,Residence
2025-04-16,PT,PT,00:00,23:59,Residence
2025-04-17,PT,PT,00:00,23:59,Residence
2025-04-18,PT,PT,00:00,23:59,Residence
2025-04-19,PT,PT,00:00,23:59,Residence
2025-04-20,PT,PT,00:00,23:59,Residence
2025-04-21,PT,PT,00:00,23:59,Residence
2025-04-22,PT,PT,00:00,23:59,Residence
2025-04-23,PT,PT,00:00,23:59,Residence
2025-04-24,PT,PT,00:00,23:59,Residence
2025-04-25,PT,PT,00:00,23:59,Residence
2025-04-26,PT,PT,00:00,23:59,Residence
2025-04-27,PT,PT,00:00,23:59,Residence
2025-04-28,PT,PT,00:00,23:59,Residence
2025-04-29,PT,PT,00:00,23:59,Residence
2025-04-30,PT,PT,00:00,23:59,Residence
2025-05-01,PT,PT,00:00,23:59,Residence
2025-05-02,PT,PT,00:00,23:59,Residence
2025-05-03,PT,PT,00:00,23:59,Residence
2025-05-04,PT,PT,00:00,23:59,Residence
2025-05-05,PT,PT,00:00,23:59,Residence
2025-05-06,PT,PT,00:00,23:59,Residence
2025-05-07,PT,PT,00:00,23:59,Residence
2025-05-08,PT,PT,00:00,23:59,Residence
2025-05-09,PT,PT,00:00,23:59,Residence
2025-05-10,PT,PT,00:00,23:59,Residence
2025-05-11,PT,PT,00:00,23:59,Residence
2025-05-12,PT,PT,00:00,23:59,Residence
2025-05-13,PT,PT,00:00,23:59,Residence
2025-05-14,PT,PT,00:00,23:59,Residence
2025-05-15,PT,PT,00:00,23:59,Residence
2025-05-16,PT,PT,00:00,23:59,Residence
2025-05-17,PT,PT,00:00,23:59,Residence
2025-05-18,PT,PT,00:00,23:59,Residence
2025-05-19,PT,PT,00:00,23:59,Residence
2025-05-20,PT,PT,00:00,23:59,Residence
2025-05-21,PT,PT,00:00,23:59,Residence
2025-05-22,PT,PT,00:00,23:59,Residence
2025-05-23,PT,PT,00:00,23:59,Residence
2025-05-24,PT,PT,00:00,23:59,Residence
2025-05-25,PT,PT,00:00,23:59,Residence
2025-05-26,PT,PT,00:00,23:59,Residence
2025-05-27,PT,PT,00:00,23:59,Residence
2025-05-28,PT,PT,00:00,23:59,Residence
2025-05-29,PT,PT,00:00,23:59,Residence
2025-05-30,PT,PT,00:00,23:59,Residence
2025-05-31,PT,PT,00:00,23:59,Residence
2025-06-01,PT,PT,00:00,23:59,Residence
2025-06-02,PT,PT,00:00,23:59,Residence
2025-06-03,PT,PT,00:00,23:59,Residence
2025-06-04,PT,PT,00:00,23:59,Residence
2025-06-05,PT,PT,00:00,23:59,Residence
2025-06-06,PT,PT,00:00,23:59,Residence
2025-06-07,PT,PT,00:00,23:59,Residence
2025-06-08,PT,PT,00:00,23:59,Residence
2025-06-09,PT,PT,00:00,23:59,Residence
2025-06-10,PT,PT,00:00,23:59,Residence
2025-06-11,PT,PT,00:00,23:59,Residence
2025-06-12,PT,PT,00:00,23:59,Residence
2025-06-13,PT,PT,00:00,23:59,Residence
2025-06-14,PT,PT,00:00,23:59,Residence
2025-06-15,PT,PT,00:00,23:59,Residence
2025-06-16,PT,PT,00:00,23:59,Residence
2025-06-17,PT,PT,00:00,23:59,Residence
2025-06-18,PT,PT,00:00,23:59,Residence
2025-06-19,PT,PT,00:00,23:59,Residence
2025-06-20,PT,PT,00:00,23:59,Residence
2025-06-21,PT,PT,00:00,23:59,Residence
2025-06-22,PT,PT,00:00,23:59,Residence
2025-06-23,PT,PT,00:00,23:59,Residence
2025-06-24,PT,PT,00:00,23:59,Residence
2025-06-25,PT,PT,00:00,23:59,Residence
2025-06-26,PT,PT,00:00,23:59,Residence
2025-06-27,PT,PT,00:00,23:59,Residence
2025-06-28,PT,PT,00:00,23:59,Residence
2025-06-29,PT,PT,00:00,23:59,Residence
2025-06-30,PT,PT,00:00,23:59,Residence
2025-06-31,PT,PT,00:00,23:59,Residence